Size_Words,Size_MB,Processes,Avg_Time,Speedup,Efficiency
100000,3.5293807983398438,1,0.20653211999451743,1.0,1.0
100000,3.5293807983398438,4,0.20385518000693992,1.0131315769728608,0.2532828942432152
100000,3.5293807983398438,8,0.18088437000405974,1.1417908578274731,0.14272385722843414
100000,3.5293807983398438,12,0.19075028500228655,1.0827355775224226,0.09022796479353522
100000,3.5293807983398438,20,0.22388514500053133,0.9224913961756028,0.046124569808780144
500000,17.62887477874756,1,1.0705230399937136,1.0,1.0
500000,17.62887477874756,4,0.8271862000052351,1.294174201633125,0.32354355040828126
500000,17.62887477874756,8,0.6977539750048891,1.534241406487455,0.19178017581093187
500000,17.62887477874756,12,0.6733061350008939,1.5899499267035377,0.13249582722529482
500000,17.62887477874756,20,0.7147762850043364,1.4977036346235506,0.07488518173117753
1000000,35.29340648651123,1,2.178671869993559,1.0,1.0
1000000,35.29340648651123,4,1.6857068200042704,1.2924381892149193,0.3231095473037298
1000000,35.29340648651123,8,1.410695954997209,1.5443950642063544,0.1930493830257943
1000000,35.29340648651123,12,1.3504074349999429,1.613344101584905,0.1344453417987421
1000000,35.29340648651123,20,1.3041849999979604,1.6705236373650718,0.08352618186825359
2500000,88.18279266357422,1,5.609755194996251,1.0,1.0
2500000,88.18279266357422,4,4.317573059999267,1.2992843704183208,0.3248210926045802
2500000,88.18279266357422,8,3.527975905002677,1.5900775249177883,0.19875969061472354
2500000,88.18279266357422,12,3.3982624199939893,1.6507716302280662,0.1375643025190055
2500000,88.18279266357422,20,3.257044635002967,1.7223452005259794,0.08611726002629896
5000000,176.44039058685303,1,11.410566440000547,1.0,1.0
5000000,176.44039058685303,4,9.075214285001858,1.2573330041207078,0.31433325103017695
5000000,176.44039058685303,8,7.362298640003428,1.5498646547697275,0.19373308184621593
5000000,176.44039058685303,12,7.115755134992651,1.603563672938604,0.133630306078217
5000000,176.44039058685303,20,6.69249577500741,1.7049792519275686,0.08524896259637843
10000000,352.750470161438,1,23.03488792500575,1.0,1.0
10000000,352.750470161438,4,18.862905354998656,1.221173912050697,0.30529347801267426
10000000,352.750470161438,8,15.29823667499877,1.50572176482605,0.18821522060325624
10000000,352.750470161438,12,15.154367360001197,1.5200164663953304,0.12666803886627753
10000000,352.750470161438,20,14.132276055007242,1.6299489081126604,0.08149744540563301
